Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,183949,-,-,-,35.29,-119.46,0,280,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2000,1,14,16,30,0.30000000000000004,92,125,122,0.19,986,15.5,243,1.3
2000,1,14,17,30,0.6000000000000001,161,107,202,0.19,987,18,276,1.7000000000000002
2000,1,14,18,30,0.30000000000000004,70,0,70,0.19,987,19,304,2
2000,1,14,19,30,0.8,215,29,231,0.19,987,19,316,2.3000000000000003
2000,1,14,20,30,1.7000000000000002,220,391,434,0.19,986,18.7,335,2.3000000000000003
2000,1,14,21,30,2.6,193,401,395,0.19,986,18.2,185,2
2000,1,14,22,30,3.3000000000000003,165,45,184,0.19,985,17.2,48,1.6
2000,1,14,23,30,3.7,109,103,137,0.19,985,16.7,72,1.4000000000000001
2000,1,15,0,30,3.8000000000000003,37,33,40,0.18,985,13.600000000000001,122,1
2000,1,15,1,30,3.6,0,0,0,0.18,985,12.5,138,1.1
2000,1,15,2,30,3.1,0,0,0,0.18,985,11.9,146,1.1
2000,1,15,3,30,2.3000000000000003,0,0,0,0.18,985,11.8,151,1.2000000000000002
2000,1,15,4,30,1.6,0,0,0,0.18,985,11.9,156,1.2000000000000002
2000,1,15,5,30,1.1,0,0,0,0.18,985,12.200000000000001,157,1.2000000000000002
2000,1,15,6,30,0.8,0,0,0,0.18,985,12.600000000000001,155,1.1
2000,1,15,7,30,0.6000000000000001,0,0,0,0.18,985,12.9,150,1
2000,1,15,8,30,0.6000000000000001,0,0,0,0.18,984,12.9,132,0.9
2000,1,15,9,30,0.7000000000000001,0,0,0,0.18,983,12.3,111,1
2000,1,15,10,30,0.8,0,0,0,0.18,983,11.600000000000001,103,1.2000000000000002
2000,1,15,11,30,1,0,0,0,0.18,982,11.700000000000001,112,1.1
2000,1,15,12,30,1.3,0,0,0,0.18,982,12,139,0.9
2000,1,15,13,30,1.5,0,0,0,0.18,982,11.600000000000001,170,0.9
2000,1,15,14,30,1.7000000000000002,0,0,0,0.18,982,11.3,188,1
2000,1,15,15,30,1.8,23,68,28,0.18,982,12.700000000000001,189,1.1
2000,1,15,16,30,2,34,0,34,0.18,982,16,170,1.6
2000,1,15,17,30,2.2,162,97,199,0.18,982,19.1,149,2.3000000000000003
2000,1,15,18,30,2.3000000000000003,203,49,227,0.18,981,21.400000000000002,150,2.4000000000000004
2000,1,15,19,30,1.9000000000000001,171,3,173,0.18,980,23,185,2.1
2000,1,15,20,30,1.6,248,86,295,0.18,980,23.200000000000003,232,1.9000000000000001
2000,1,15,21,30,2.1,108,0,108,0.18,980,21.8,259,1.9000000000000001
2000,1,15,22,30,2.2,85,0,85,0.18,980,19.900000000000002,277,1.7000000000000002
2000,1,15,23,30,3.2,4,0,4,0.18,980,19.200000000000003,286,1.6
2000,1,16,0,30,4.1000000000000005,23,0,23,0.18,981,15.700000000000001,311,1.3
2000,1,16,1,30,4.7,0,0,0,0.18,981,14.8,333,1
2000,1,16,2,30,4.9,0,0,0,0.18,981,14.5,202,0.8
2000,1,16,3,30,4.800000000000001,0,0,0,0.18,981,14.100000000000001,77,1
2000,1,16,4,30,4.5,0,0,0,0.18,981,13.9,114,1.1
2000,1,16,5,30,4,0,0,0,0.18,982,14.100000000000001,143,1.2000000000000002
2000,1,16,6,30,3.5,0,0,0,0.18,982,14.200000000000001,170,1.3
2000,1,16,7,30,3.7,0,0,0,0.18,983,13.9,182,1.4000000000000001
2000,1,16,8,30,4.7,0,0,0,0.18,983,13.5,176,1.4000000000000001
2000,1,16,9,30,6,0,0,0,0.18,983,13,159,1.6
2000,1,16,10,30,6.9,0,0,0,0.18,983,12.600000000000001,144,1.8
2000,1,16,11,30,7.5,0,0,0,0.18,983,12.3,139,1.9000000000000001
2000,1,16,12,30,8,0,0,0,0.18,983,12.3,145,2
2000,1,16,13,30,8.5,0,0,0,0.18,983,12.200000000000001,153,2
2000,1,16,14,30,9,0,0,0,0.18,984,12.3,160,1.9000000000000001
2000,1,16,15,30,9.5,23,3,23,0.18,984,12.9,166,1.7000000000000002
2000,1,16,16,30,10.100000000000001,72,0,72,0.18,985,13.9,167,1.7000000000000002
2000,1,16,17,30,10.5,163,104,203,0.18,985,14.700000000000001,174,1.7000000000000002
2000,1,16,18,30,10.5,110,0,110,0.18,985,15.100000000000001,208,1.6
2000,1,16,19,30,10.4,178,5,181,0.18,985,15.200000000000001,255,1.7000000000000002
2000,1,16,20,30,10.200000000000001,216,26,230,0.18,985,14.9,288,1.9000000000000001
2000,1,16,21,30,10,222,74,260,0.18,985,14.5,311,2
2000,1,16,22,30,9.9,164,34,178,0.18,985,13.9,327,1.8
2000,1,16,23,30,9.9,30,0,30,0.18,985,13.600000000000001,333,1.6
2000,1,17,0,30,9.9,21,0,21,0.18,985,12.3,342,0.9
2000,1,17,1,30,10,0,0,0,0.18,985,11.9,349,0.6000000000000001
2000,1,17,2,30,10,0,0,0,0.18,985,11.700000000000001,351,0.5
2000,1,17,3,30,10,0,0,0,0.18,986,11.600000000000001,342,0.5
2000,1,17,4,30,10.100000000000001,0,0,0,0.18,986,11.600000000000001,336,0.5
2000,1,17,5,30,10,0,0,0,0.18,986,11.600000000000001,176,0.5
2000,1,17,6,30,10,0,0,0,0.18,986,11.4,21,0.5
2000,1,17,7,30,10,0,0,0,0.18,986,11.200000000000001,32,0.6000000000000001
2000,1,17,8,30,10.100000000000001,0,0,0,0.18,985,11.100000000000001,47,0.6000000000000001
2000,1,17,9,30,10.100000000000001,0,0,0,0.18,985,11.100000000000001,62,0.6000000000000001
2000,1,17,10,30,10.100000000000001,0,0,0,0.18,985,11.3,81,0.5
2000,1,17,11,30,10.100000000000001,0,0,0,0.18,985,11.5,107,0.5
2000,1,17,12,30,10.100000000000001,0,0,0,0.18,985,11.600000000000001,123,0.6000000000000001
2000,1,17,13,30,10.100000000000001,0,0,0,0.18,985,11.5,125,0.6000000000000001
2000,1,17,14,30,10.200000000000001,0,0,0,0.18,985,11.5,121,0.7000000000000001
2000,1,17,15,30,10.3,15,0,15,0.18,986,12,110,0.7000000000000001
2000,1,17,16,30,10.8,79,0,79,0.18,986,13,107,1
2000,1,17,17,30,11.4,158,243,252,0.18,986,14.200000000000001,115,1.5
2000,1,17,18,30,11.9,75,0,75,0.18,986,15.3,124,1.7000000000000002
2000,1,17,19,30,12.5,94,0,94,0.18,985,16.3,138,1.7000000000000002
2000,1,17,20,30,12.9,248,76,291,0.18,985,17.1,163,1.5
2000,1,17,21,30,12.8,97,0,97,0.18,985,17.400000000000002,185,1.1
2000,1,17,22,30,12.700000000000001,87,0,87,0.18,985,17.1,116,0.7000000000000001
2000,1,17,23,30,12.8,40,0,40,0.18,985,16.7,39,0.6000000000000001
2000,1,18,0,30,12.5,12,0,12,0.18,985,14.5,73,0.9
2000,1,18,1,30,12.200000000000001,0,0,0,0.18,985,13.8,102,1
2000,1,18,2,30,11.8,0,0,0,0.18,984,13.3,123,1.1
2000,1,18,3,30,11.4,0,0,0,0.18,984,12.8,140,1.1
2000,1,18,4,30,11,0,0,0,0.18,984,12.600000000000001,153,1.3
2000,1,18,5,30,10.700000000000001,0,0,0,0.18,985,12.600000000000001,158,1.5
2000,1,18,6,30,10.8,0,0,0,0.18,985,12.600000000000001,154,1.5
2000,1,18,7,30,10.8,0,0,0,0.18,985,12.600000000000001,147,1.5
2000,1,18,8,30,10.9,0,0,0,0.18,985,12.600000000000001,136,1.5
2000,1,18,9,30,11,0,0,0,0.18,984,12.700000000000001,129,1.7000000000000002
2000,1,18,10,30,11.100000000000001,0,0,0,0.18,984,12.8,128,1.8
2000,1,18,11,30,11.200000000000001,0,0,0,0.18,983,12.9,129,1.8
2000,1,18,12,30,11.200000000000001,0,0,0,0.18,983,12.700000000000001,132,1.5
2000,1,18,13,30,11,0,0,0,0.18,984,12.200000000000001,128,1.3
2000,1,18,14,30,10.8,0,0,0,0.18,984,12.4,118,1.1
2000,1,18,15,30,11.3,21,0,21,0.18,984,14.3,107,1.3
2000,1,18,16,30,12.600000000000001,13,0,13,0.18,985,16.7,98,1.7000000000000002
2000,1,18,17,30,12.5,33,0,33,0.18,985,18.6,101,1.5
2000,1,18,18,30,11.8,75,0,75,0.18,985,20.200000000000003,172,1.2000000000000002
2000,1,18,19,30,10.9,183,7,186,0.18,984,21.1,252,1.6
2000,1,18,20,30,10.5,194,11,200,0.18,984,21.3,272,2
2000,1,18,21,30,10.4,59,0,59,0.18,983,21.1,285,2.1
2000,1,18,22,30,10.4,81,0,81,0.18,984,20.6,295,1.9000000000000001
2000,1,18,23,30,10.700000000000001,113,180,165,0.18,984,20.1,300,1.8
2000,1,19,0,30,11.600000000000001,30,0,30,0.18,985,16.5,329,0.8
2000,1,19,1,30,11.3,0,0,0,0.18,985,15.100000000000001,347,0.8
2000,1,19,2,30,11.600000000000001,0,0,0,0.18,986,14.700000000000001,195,0.7000000000000001
2000,1,19,3,30,11.700000000000001,0,0,0,0.18,986,14.4,54,0.6000000000000001
2000,1,19,4,30,11.700000000000001,0,0,0,0.18,986,14.100000000000001,89,0.6000000000000001
2000,1,19,5,30,11.600000000000001,0,0,0,0.18,986,13.700000000000001,107,0.7000000000000001
2000,1,19,6,30,11.5,0,0,0,0.18,986,13.100000000000001,114,0.9
2000,1,19,7,30,11.3,0,0,0,0.18,986,12.5,117,1
2000,1,19,8,30,11.200000000000001,0,0,0,0.18,985,12,122,1
2000,1,19,9,30,11,0,0,0,0.18,985,11.600000000000001,128,1.1
2000,1,19,10,30,10.9,0,0,0,0.18,985,11.200000000000001,135,1.1
2000,1,19,11,30,10.8,0,0,0,0.18,984,11.100000000000001,148,1.1
2000,1,19,12,30,10.8,0,0,0,0.18,985,11.3,157,1
2000,1,19,13,30,10.700000000000001,0,0,0,0.18,985,11.5,155,1
2000,1,19,14,30,10.600000000000001,0,0,0,0.18,985,11.9,150,0.9
2000,1,19,15,30,10.700000000000001,24,0,24,0.18,986,13.700000000000001,147,1.3
2000,1,19,16,30,11.4,78,373,169,0.18,986,16.2,147,1.6
2000,1,19,17,30,11.700000000000001,135,415,297,0.18,987,18.2,160,1.4000000000000001
2000,1,19,18,30,11.5,79,855,503,0.18,986,19.8,201,1.3
2000,1,19,19,30,11.200000000000001,244,291,405,0.18,986,20.3,247,1.5
2000,1,19,20,30,11,229,386,446,0.18,985,20.1,273,1.8
2000,1,19,21,30,10.9,220,311,380,0.18,985,19.700000000000003,291,1.8
2000,1,19,22,30,11,177,253,285,0.18,985,18.8,306,1.3
2000,1,19,23,30,11.700000000000001,111,35,121,0.18,985,18.2,311,0.9
2000,1,20,0,30,11.600000000000001,26,0,26,0.18,985,15.700000000000001,337,0.8
2000,1,20,1,30,11.4,0,0,0,0.18,985,15,348,0.7000000000000001
2000,1,20,2,30,11.5,0,0,0,0.18,985,14.600000000000001,190,0.7000000000000001
2000,1,20,3,30,11.5,0,0,0,0.18,985,14.200000000000001,39,0.6000000000000001
2000,1,20,4,30,11.600000000000001,0,0,0,0.18,985,14.100000000000001,68,0.4
2000,1,20,5,30,11.700000000000001,0,0,0,0.18,985,14,163,0.30000000000000004
2000,1,20,6,30,11.700000000000001,0,0,0,0.18,985,13.5,250,0.6000000000000001
2000,1,20,7,30,11.700000000000001,0,0,0,0.18,985,12.9,262,0.8
2000,1,20,8,30,11.600000000000001,0,0,0,0.18,985,12.700000000000001,275,0.6000000000000001
2000,1,20,9,30,11.4,0,0,0,0.18,984,12.5,187,0.4
2000,1,20,10,30,11.3,0,0,0,0.18,984,12.200000000000001,101,0.4
2000,1,20,11,30,11.3,0,0,0,0.18,984,12.100000000000001,123,0.5
2000,1,20,12,30,11.3,0,0,0,0.18,983,12,138,0.6000000000000001
2000,1,20,13,30,11.3,0,0,0,0.18,984,11.9,146,0.7000000000000001
2000,1,20,14,30,11.3,0,0,0,0.18,984,12.100000000000001,148,0.8
2000,1,20,15,30,11.5,15,0,15,0.18,984,13.5,152,1.4000000000000001
2000,1,20,16,30,11.9,65,0,65,0.18,984,15.600000000000001,169,2
2000,1,20,17,30,11.9,75,748,367,0.18,984,17.2,202,2
2000,1,20,18,30,11.5,194,390,388,0.18,984,17.900000000000002,237,2.1
2000,1,20,19,30,11.200000000000001,259,163,350,0.18,983,17.900000000000002,259,2.4000000000000004
2000,1,20,20,30,11,262,116,327,0.18,983,17.5,272,2.5
2000,1,20,21,30,10.8,177,7,181,0.18,983,17,281,2.6
2000,1,20,22,30,10.600000000000001,180,65,208,0.18,983,16.400000000000002,287,2.6
2000,1,20,23,30,10.5,119,119,153,0.18,983,16,289,2.6
2000,1,21,0,30,10.4,37,0,37,0.2,983,14.200000000000001,292,1.6
2000,1,21,1,30,10.100000000000001,0,0,0,0.2,984,13.3,292,1.4000000000000001
2000,1,21,2,30,9.8,0,0,0,0.2,984,12.700000000000001,292,1.5
2000,1,21,3,30,9.600000000000001,0,0,0,0.2,984,12.100000000000001,293,1.4000000000000001
2000,1,21,4,30,9.3,0,0,0,0.2,984,11.5,295,1.2000000000000002
2000,1,21,5,30,9.1,0,0,0,0.2,984,10.8,292,1
2000,1,21,6,30,8.8,0,0,0,0.2,984,10.200000000000001,288,1
2000,1,21,7,30,8.5,0,0,0,0.2,984,9.8,288,1.1
2000,1,21,8,30,8.1,0,0,0,0.2,983,9.4,292,1.2000000000000002
2000,1,21,9,30,7.7,0,0,0,0.2,983,8.9,293,1.3
2000,1,21,10,30,7.2,0,0,0,0.2,983,8.5,289,1.5
2000,1,21,11,30,6.6000000000000005,0,0,0,0.2,983,8.1,283,1.7000000000000002
2000,1,21,12,30,5.9,0,0,0,0.2,983,7.800000000000001,277,1.7000000000000002
2000,1,21,13,30,5.1000000000000005,0,0,0,0.2,983,7.6000000000000005,272,1.7000000000000002
2000,1,21,14,30,4.3,0,0,0,0.2,984,7.6000000000000005,271,1.8
2000,1,21,15,30,3.7,25,0,25,0.2,985,8.6,273,1.9000000000000001
2000,1,21,16,30,3.6,9,0,9,0.2,985,10.5,296,2.1
2000,1,21,17,30,4.4,165,221,251,0.2,985,12.200000000000001,322,2.4000000000000004
2000,1,21,18,30,4.7,194,25,206,0.2,985,13.3,331,2.8000000000000003
2000,1,21,19,30,4.9,258,114,322,0.2,984,14,335,2.8000000000000003
2000,1,21,20,30,5,170,2,171,0.2,983,14.3,334,2.7
2000,1,21,21,30,4.9,127,0,127,0.2,983,14.200000000000001,329,2.4000000000000004
2000,1,21,22,30,4.9,184,229,282,0.2,983,13.8,321,2
2000,1,21,23,30,5,120,95,148,0.2,983,13.5,316,1.8
2000,1,22,0,30,5.800000000000001,46,63,54,0.2,983,11.100000000000001,291,0.9
2000,1,22,1,30,5.6000000000000005,0,0,0,0.2,984,10.100000000000001,282,0.8
2000,1,22,2,30,5.800000000000001,0,0,0,0.2,984,9.600000000000001,282,0.8
2000,1,22,3,30,6,0,0,0,0.2,984,9.200000000000001,287,0.8
2000,1,22,4,30,6.1000000000000005,0,0,0,0.2,984,9,289,0.8
2000,1,22,5,30,6.2,0,0,0,0.2,984,8.8,287,0.8
2000,1,22,6,30,6.2,0,0,0,0.2,983,8.5,285,0.8
2000,1,22,7,30,6.300000000000001,0,0,0,0.2,983,8,284,0.8
2000,1,22,8,30,6.4,0,0,0,0.2,983,7.4,283,0.9
2000,1,22,9,30,6.5,0,0,0,0.2,983,7,284,0.9
2000,1,22,10,30,6.6000000000000005,0,0,0,0.2,983,6.7,286,0.9
2000,1,22,11,30,6.4,0,0,0,0.2,983,6.4,282,0.8
2000,1,22,12,30,6.300000000000001,0,0,0,0.2,983,6.300000000000001,266,0.8
2000,1,22,13,30,6.2,0,0,0,0.2,984,6.2,245,0.7000000000000001
2000,1,22,14,30,6.5,0,0,0,0.2,984,6.6000000000000005,226,0.8
2000,1,22,15,30,6.5,26,31,28,0.2,984,7.9,214,1.1
2000,1,22,16,30,6.7,79,387,175,0.2,985,9.8,232,1.1
2000,1,22,17,30,6.9,165,228,255,0.2,985,11.8,277,1
2000,1,22,18,30,6.800000000000001,223,236,341,0.2,984,13.700000000000001,305,1.2000000000000002
2000,1,22,19,30,6.2,256,89,306,0.2,984,15.200000000000001,319,1.4000000000000001
2000,1,22,20,30,5.5,265,113,329,0.2,983,16.2,338,1.4000000000000001
2000,1,22,21,30,4.800000000000001,242,174,333,0.2,982,16.7,344,1.2000000000000002
2000,1,22,22,30,4.4,182,264,296,0.2,982,16.5,332,1.1
2000,1,22,23,30,4.2,119,193,177,0.2,982,16.2,325,1.2000000000000002
2000,1,23,0,30,6,46,160,67,0.2,983,12.8,191,0.7000000000000001
2000,1,23,1,30,5.6000000000000005,0,0,0,0.2,983,11.3,42,0.8
2000,1,23,2,30,5.9,0,0,0,0.2,984,10.3,75,0.9
2000,1,23,3,30,6,0,0,0,0.2,984,9.5,105,1
2000,1,23,4,30,5.7,0,0,0,0.2,984,8.9,129,1.1
2000,1,23,5,30,5.4,0,0,0,0.2,984,8.6,146,1.2000000000000002
2000,1,23,6,30,5.1000000000000005,0,0,0,0.2,984,8.700000000000001,157,1.2000000000000002
2000,1,23,7,30,4.9,0,0,0,0.2,984,9,163,1.2000000000000002
2000,1,23,8,30,4.800000000000001,0,0,0,0.2,984,9.200000000000001,159,1.1
2000,1,23,9,30,5.1000000000000005,0,0,0,0.2,984,9.4,141,1
2000,1,23,10,30,5.2,0,0,0,0.2,984,9.5,125,1
2000,1,23,11,30,5.300000000000001,0,0,0,0.2,983,9.600000000000001,121,1
2000,1,23,12,30,5.300000000000001,0,0,0,0.2,983,9.600000000000001,124,1.1
2000,1,23,13,30,5.5,0,0,0,0.2,984,9.700000000000001,128,1.3
2000,1,23,14,30,5.9,0,0,0,0.2,984,10.3,130,1.5
2000,1,23,15,30,6.6000000000000005,11,0,11,0.2,984,11.5,131,1.8
2000,1,23,16,30,7.6000000000000005,18,0,18,0.2,985,12.9,134,2
2000,1,23,17,30,8.4,29,0,29,0.2,985,14.3,132,1.7000000000000002
2000,1,23,18,30,9.700000000000001,15,0,15,0.2,985,15.700000000000001,126,1.3
2000,1,23,19,30,10.4,143,0,143,0.2,984,16.6,122,0.9
2000,1,23,20,30,10.700000000000001,90,0,90,0.2,984,16.900000000000002,114,0.7000000000000001
2000,1,23,21,30,10.8,147,0,147,0.2,983,16.8,220,0.7000000000000001
2000,1,23,22,30,11,71,0,71,0.2,984,16.2,178,0.8
2000,1,23,23,30,11.4,35,0,35,0.2,984,15.8,21,0.9
2000,1,24,0,30,11.8,14,0,14,0.2,984,13.8,72,0.8
2000,1,24,1,30,11.5,0,0,0,0.2,984,13.100000000000001,90,0.8
2000,1,24,2,30,11.4,0,0,0,0.2,985,12.8,103,0.9
2000,1,24,3,30,11.4,0,0,0,0.2,985,12.5,112,0.9
2000,1,24,4,30,11.3,0,0,0,0.2,985,12.3,118,0.9
2000,1,24,5,30,11.200000000000001,0,0,0,0.2,985,12.200000000000001,122,1
2000,1,24,6,30,11.200000000000001,0,0,0,0.2,985,12.100000000000001,123,1
2000,1,24,7,30,11.100000000000001,0,0,0,0.2,985,11.9,120,1.2000000000000002
2000,1,24,8,30,11,0,0,0,0.2,985,11.8,117,1.3
2000,1,24,9,30,11,0,0,0,0.2,984,11.9,115,1.5
2000,1,24,10,30,10.9,0,0,0,0.2,984,11.9,116,1.6
2000,1,24,11,30,10.9,0,0,0,0.2,983,11.9,121,1.5
2000,1,24,12,30,10.8,0,0,0,0.2,983,11.9,125,1.3
2000,1,24,13,30,10.8,0,0,0,0.2,984,11.8,126,1.2000000000000002
2000,1,24,14,30,10.700000000000001,0,0,0,0.2,984,12,123,1.2000000000000002
2000,1,24,15,30,10.9,7,0,7,0.2,984,13,115,1.4000000000000001
2000,1,24,16,30,12,70,0,70,0.2,985,14.200000000000001,109,2
2000,1,24,17,30,12.3,161,283,275,0.2,985,14.9,108,2.5
2000,1,24,18,30,12.5,228,101,280,0.2,984,15.600000000000001,112,2.6
2000,1,24,19,30,12.600000000000001,88,851,573,0.2,983,16.400000000000002,121,2.4000000000000004
2000,1,24,20,30,12.5,252,319,437,0.2,982,17,129,2.1
2000,1,24,21,30,12.200000000000001,244,114,305,0.2,982,17,126,1.9000000000000001
2000,1,24,22,30,12.4,90,0,90,0.2,982,16.7,123,1.7000000000000002
2000,1,24,23,30,12.600000000000001,13,0,13,0.2,982,16.5,125,1.6
2000,1,25,0,30,12.3,13,0,13,0.2,982,14.9,171,1.5
2000,1,25,1,30,12.200000000000001,0,0,0,0.2,982,14.100000000000001,185,1.5
2000,1,25,2,30,12.100000000000001,0,0,0,0.2,983,13.700000000000001,192,1.6
2000,1,25,3,30,11.700000000000001,0,0,0,0.2,983,13.3,194,1.6
2000,1,25,4,30,11.200000000000001,0,0,0,0.2,983,12.9,190,1.5
2000,1,25,5,30,10.9,0,0,0,0.2,983,12.5,181,1.3
2000,1,25,6,30,10.600000000000001,0,0,0,0.2,982,12.100000000000001,168,1.2000000000000002
2000,1,25,7,30,10.4,0,0,0,0.2,982,11.8,157,1
2000,1,25,8,30,10.3,0,0,0,0.2,981,11.700000000000001,146,0.9
2000,1,25,9,30,10.200000000000001,0,0,0,0.2,981,11.5,133,0.9
2000,1,25,10,30,10.200000000000001,0,0,0,0.2,981,11.4,122,0.9
2000,1,25,11,30,10.3,0,0,0,0.2,981,11.3,112,1
2000,1,25,12,30,10.4,0,0,0,0.2,981,11.3,106,1.2000000000000002
2000,1,25,13,30,10.4,0,0,0,0.2,981,11.3,105,1.5
2000,1,25,14,30,10.3,0,0,0,0.2,981,11.600000000000001,111,1.6
2000,1,25,15,30,10.600000000000001,18,0,18,0.2,981,12.4,120,1.9000000000000001
2000,1,25,16,30,11.100000000000001,13,0,13,0.2,982,13.5,135,2.3000000000000003
2000,1,25,17,30,11.4,76,772,387,0.2,982,14.5,159,2.2
2000,1,25,18,30,11.600000000000001,88,834,515,0.2,982,15.5,196,2
2000,1,25,19,30,11.4,219,23,232,0.2,981,16.400000000000002,237,2.2
2000,1,25,20,30,11,211,16,221,0.2,981,17,262,2.6
2000,1,25,21,30,10.4,171,3,172,0.2,981,16.900000000000002,274,2.9000000000000004
2000,1,25,22,30,10.200000000000001,79,0,79,0.2,981,16.1,285,2.8000000000000003
2000,1,25,23,30,10.4,61,0,61,0.2,981,15.600000000000001,290,2.7
2000,1,26,0,30,10.8,33,0,33,0.2,982,13.4,292,1.9000000000000001
2000,1,26,1,30,10.600000000000001,0,0,0,0.2,982,12.5,289,2.1
2000,1,26,2,30,10.3,0,0,0,0.2,983,11.8,287,2.7
2000,1,26,3,30,9.8,0,0,0,0.2,983,11.100000000000001,287,3.1
2000,1,26,4,30,9.3,0,0,0,0.2,983,10.4,288,3.3000000000000003
2000,1,26,5,30,8.9,0,0,0,0.2,983,9.9,291,3.3000000000000003
2000,1,26,6,30,8.5,0,0,0,0.2,984,9.4,294,3.1
2000,1,26,7,30,8.1,0,0,0,0.2,983,8.8,293,2.8000000000000003
2000,1,26,8,30,7.800000000000001,0,0,0,0.2,984,8.200000000000001,289,2.5
2000,1,26,9,30,7.300000000000001,0,0,0,0.2,984,7.9,290,2.6
2000,1,26,10,30,7.1000000000000005,0,0,0,0.2,984,7.9,296,2.7
2000,1,26,11,30,7,0,0,0,0.2,984,7.9,301,2.8000000000000003
2000,1,26,12,30,6.9,0,0,0,0.2,984,7.9,303,2.8000000000000003
2000,1,26,13,30,6.9,0,0,0,0.2,985,7.9,302,2.7
2000,1,26,14,30,6.9,0,0,0,0.2,985,7.9,302,2.9000000000000004
2000,1,26,15,30,6.800000000000001,32,257,53,0.2,986,8.200000000000001,307,3.2
2000,1,26,16,30,6.9,29,0,29,0.2,986,9,316,3.3000000000000003
2000,1,26,17,30,6.800000000000001,175,130,228,0.2,987,10.200000000000001,326,3.4000000000000004
2000,1,26,18,30,6.4,220,301,374,0.2,986,11.5,329,3.3000000000000003
2000,1,26,19,30,5.9,240,371,453,0.2,986,12.700000000000001,328,3.2
2000,1,26,20,30,5.2,219,19,230,0.2,985,13.700000000000001,329,3.2
2000,1,26,21,30,4.7,116,0,116,0.2,985,14.200000000000001,334,3.1
2000,1,26,22,30,4.3,86,0,86,0.2,985,13.8,341,3
2000,1,26,23,30,4.3,75,0,75,0.2,986,13.5,343,2.9000000000000004
2000,1,27,0,30,4.9,52,128,71,0.2,986,10,335,1.4000000000000001
2000,1,27,1,30,5,0,0,0,0.2,987,8.1,326,1.1
2000,1,27,2,30,5.2,0,0,0,0.2,987,7.4,321,1
2000,1,27,3,30,5.4,0,0,0,0.2,987,7,308,0.9
2000,1,27,4,30,5.5,0,0,0,0.2,987,6.800000000000001,291,1
2000,1,27,5,30,5.6000000000000005,0,0,0,0.2,988,6.6000000000000005,282,1
2000,1,27,6,30,5.7,0,0,0,0.2,988,6.5,280,1.1
2000,1,27,7,30,5.800000000000001,0,0,0,0.2,988,6.5,280,1.1
2000,1,27,8,30,5.9,0,0,0,0.2,988,6.2,280,1.2000000000000002
2000,1,27,9,30,5.6000000000000005,0,0,0,0.2,988,5.6000000000000005,275,1.2000000000000002
2000,1,27,10,30,5.1000000000000005,0,0,0,0.2,987,5.1000000000000005,266,1.1
2000,1,27,11,30,4.800000000000001,0,0,0,0.2,987,4.800000000000001,258,1.1
2000,1,27,12,30,4.7,0,0,0,0.2,987,4.7,256,1.1
2000,1,27,13,30,4.9,0,0,0,0.2,988,4.9,257,1.1
2000,1,27,14,30,5.2,0,0,0,0.2,988,5.5,256,1.2000000000000002
2000,1,27,15,30,5.1000000000000005,32,283,55,0.2,988,6.9,257,1.4000000000000001
2000,1,27,16,30,5.2,72,609,231,0.2,989,8.700000000000001,265,1.4000000000000001
2000,1,27,17,30,5.1000000000000005,176,106,219,0.2,989,10.700000000000001,279,1.3
2000,1,27,18,30,4.3,92,868,542,0.2,988,12.600000000000001,294,1.4000000000000001
2000,1,27,19,30,3.5,96,907,621,0.2,987,14.100000000000001,303,1.7000000000000002
2000,1,27,20,30,2.9000000000000004,91,925,635,0.2,986,15.200000000000001,311,2.1
2000,1,27,21,30,2.4000000000000004,82,919,583,0.2,986,15.600000000000001,322,2.3000000000000003
2000,1,27,22,30,2.1,76,868,469,0.2,985,15.3,332,2.4000000000000004
2000,1,27,23,30,2.2,63,767,306,0.2,985,14.9,335,2.4000000000000004
2000,1,28,0,30,4,39,551,121,0.2,986,10.600000000000001,337,1.1
2000,1,28,1,30,3.9000000000000004,0,0,0,0.2,986,8.700000000000001,171,1
2000,1,28,2,30,4.1000000000000005,0,0,0,0.2,987,8.200000000000001,24,0.7000000000000001
2000,1,28,3,30,4.3,0,0,0,0.2,987,7.800000000000001,95,0.5
2000,1,28,4,30,4.3,0,0,0,0.2,987,7.4,170,0.5
2000,1,28,5,30,4.2,0,0,0,0.2,987,6.7,203,0.7000000000000001
2000,1,28,6,30,4.1000000000000005,0,0,0,0.2,987,5.800000000000001,216,0.8
2000,1,28,7,30,4,0,0,0,0.2,987,5.300000000000001,222,0.8
2000,1,28,8,30,3.9000000000000004,0,0,0,0.2,986,5,224,0.8
2000,1,28,9,30,3.7,0,0,0,0.2,986,4.9,219,0.8
2000,1,28,10,30,3.4000000000000004,0,0,0,0.2,986,4.800000000000001,207,0.9
2000,1,28,11,30,3,0,0,0,0.2,985,4.7,189,0.9
2000,1,28,12,30,2.4000000000000004,0,0,0,0.2,985,4.3,170,1
2000,1,28,13,30,1.5,0,0,0,0.2,985,3.8000000000000003,153,1.1
