hours,price
3192.0,1.72
3193.0,-1.0
3194.0,-0.62
3195.0,0.31
3196.0,2.68
3197.0,9.37
3198.0,16.54
3199.0,14.23
3200.0,2.83
3201.0,-0.71
3202.0,-0.01
3203.0,-0.82
3204.0,3.86
3205.0,6.57
3206.0,13.23
3207.0,23.39
3208.0,30.88
3209.0,27.37
3210.0,24.41
3211.0,30.55
3212.0,29.67
3213.0,25.8
3214.0,19.53
3215.0,18.11
3216.0,21.49
3217.0,19.79
3218.0,19.41
3219.0,19.65
3220.0,20.48
3221.0,20.54
3222.0,22.87
3223.0,21.17
3224.0,22.1
3225.0,23.12
3226.0,23.48
3227.0,24.91
3228.0,26.68
3229.0,32.21
3230.0,38.17
3231.0,37.5
3232.0,36.07
3233.0,24.85
3234.0,24.21
3235.0,32.1
3236.0,30.56
3237.0,23.1
3238.0,20.43
3239.0,19.7
3240.0,14.46
3241.0,10.57
3242.0,12.28
3243.0,15.07
3244.0,16.11
3245.0,19.67
3246.0,21.13
3247.0,20.94
3248.0,19.47
3249.0,20.55
3250.0,21.77
3251.0,26.27
3252.0,27.46
3253.0,30.14
3254.0,29.99
3255.0,28.51
3256.0,28.32
3257.0,20.54
3258.0,22.11
3259.0,25.58
3260.0,27.13
3261.0,23.15
3262.0,18.31
3263.0,17.72
3264.0,16.42
3265.0,15.96
3266.0,16.2
3267.0,16.16
3268.0,16.98
3269.0,20.37
3270.0,20.2
3271.0,18.02
3272.0,17.81
3273.0,18.56
3274.0,19.37
3275.0,22.18
3276.0,23.03
3277.0,26.82
3278.0,31.61
3279.0,31.61
3280.0,31.31
3281.0,26.6
3282.0,23.9
3283.0,31.04
3284.0,29.28
3285.0,22.9
3286.0,22.31
3287.0,21.23
3288.0,20.54
3289.0,19.23
3290.0,19.17
3291.0,19.4
3292.0,19.62
3293.0,22.07
3294.0,23.14
3295.0,23.17
3296.0,21.53
3297.0,19.85
3298.0,20.59
3299.0,25.34
3300.0,29.05
3301.0,35.34
3302.0,44.57
3303.0,32.24
3304.0,28.63
3305.0,23.17
3306.0,21.84
3307.0,27.5
3308.0,27.12
3309.0,21.96
3310.0,20.06
3311.0,19.21
3312.0,19.21
3313.0,18.09
3314.0,17.08
3315.0,17.79
3316.0,18.15
3317.0,21.2
3318.0,23.93
3319.0,20.36
3320.0,19.93
3321.0,19.75
3322.0,19.4
3323.0,20.97
3324.0,24.8
3325.0,26.98
3326.0,25.25
3327.0,28.76
3328.0,30.47
3329.0,19.37
3330.0,16.26
3331.0,26.82
3332.0,27.1
3333.0,19.95
3334.0,17.11
3335.0,15.38
3336.0,10.44
3337.0,3.5
3338.0,1.83
3339.0,6.43
3340.0,10.05
3341.0,14.39
3342.0,21.08
3343.0,17.66
3344.0,15.13
3345.0,8.85
3346.0,4.75
3347.0,9.53
3348.0,5.85
3349.0,16.53
3350.0,13.85
3351.0,15.06
3352.0,13.35
3353.0,2.19
3354.0,1.73
3355.0,8.29
3356.0,13.86
3357.0,10.29
3358.0,10.39
3359.0,8.99
3360.0,9.86
3361.0,12.41
3362.0,16.38
3363.0,18.83
3364.0,20.5
3365.0,19.86
3366.0,19.96
3367.0,21.54
3368.0,25.57
3369.0,27.22
3370.0,27.32
3371.0,31.26
3372.0,33.27
3373.0,25.32
3374.0,23.68
3375.0,18.62
3376.0,18.53
3377.0,16.6
3378.0,17.39
3379.0,22.12
3380.0,22.23
3381.0,17.34
3382.0,16.2
3383.0,14.45
3384.0,13.99
3385.0,11.66
3386.0,7.98
3387.0,10.97
3388.0,13.89
3389.0,15.25
3390.0,18.88
3391.0,17.99
3392.0,16.72
3393.0,8.32
3394.0,7.14
3395.0,3.47
3396.0,3.18
3397.0,4.43
3398.0,5.43
3399.0,5.68
3400.0,11.15
3401.0,6.81
3402.0,8.89
3403.0,8.18
3404.0,12.51
3405.0,6.19
3406.0,5.89
3407.0,8.74
3408.0,12.5
3409.0,11.9
3410.0,11.39
3411.0,14.36
3412.0,16.1
3413.0,19.44
3414.0,21.73
3415.0,21.98
3416.0,21.65
3417.0,22.5
3418.0,23.06
3419.0,26.53
3420.0,34.23
3421.0,31.92
3422.0,30.08
3423.0,27.69
3424.0,26.65
3425.0,21.44
3426.0,21.33
3427.0,25.03
3428.0,26.25
3429.0,21.52
3430.0,19.78
3431.0,19.04
3432.0,17.17
3433.0,15.71
3434.0,15.55
3435.0,15.6
3436.0,17.2
3437.0,19.13
3438.0,22.78
3439.0,22.49
3440.0,22.7
3441.0,19.41
3442.0,18.87
3443.0,21.23
3444.0,23.18
3445.0,29.85
3446.0,32.36
3447.0,37.91
3448.0,36.87
3449.0,26.65
3450.0,24.87
3451.0,26.24
3452.0,22.0
3453.0,19.47
3454.0,19.43
3455.0,17.45
3456.0,16.9
3457.0,15.67
3458.0,15.65
3459.0,15.89
3460.0,17.04
3461.0,18.99
3462.0,24.36
3463.0,24.27
3464.0,22.2
3465.0,21.98
3466.0,23.63
3467.0,24.22
3468.0,27.76
3469.0,32.93
3470.0,31.4
3471.0,21.85
3472.0,24.92
3473.0,17.78
3474.0,14.8
3475.0,29.53
3476.0,21.14
3477.0,8.85
3478.0,9.13
3479.0,9.59
3480.0,3.43
3481.0,0.07
3482.0,-0.42
3483.0,-0.35
3484.0,-0.42
3485.0,7.92
3486.0,11.41
3487.0,14.69
3488.0,6.69
3489.0,2.31
3490.0,4.66
3491.0,10.03
3492.0,17.69
3493.0,19.77
3494.0,26.79
3495.0,27.96
3496.0,31.84
3497.0,32.62
3498.0,23.81
3499.0,31.47
3500.0,32.24
3501.0,29.69
3502.0,22.37
3503.0,21.95
3504.0,20.38
3505.0,19.58
3506.0,18.45
3507.0,18.31
3508.0,18.48
3509.0,18.87
3510.0,24.25
3511.0,25.13
3512.0,23.53
3513.0,20.01
3514.0,22.78
3515.0,25.44
3516.0,27.73
3517.0,29.54
3518.0,34.55
3519.0,39.93
3520.0,34.61
3521.0,25.47
3522.0,23.09
3523.0,29.78
3524.0,33.91
3525.0,32.01
3526.0,24.74
3527.0,23.24
3528.0,20.33
3529.0,18.82
3530.0,18.06
3531.0,17.93
3532.0,17.98
3533.0,18.31
3534.0,20.95
3535.0,20.34
3536.0,23.41
3537.0,25.95
3538.0,26.14
3539.0,25.52
3540.0,29.15
3541.0,34.78
3542.0,32.95
3543.0,32.47
3544.0,33.95
3545.0,25.77
3546.0,24.44
3547.0,26.04
3548.0,26.02
3549.0,23.55
3550.0,22.1
3551.0,20.05
3552.0,19.54
3553.0,18.51
3554.0,16.75
3555.0,16.18
3556.0,16.17
3557.0,16.67
3558.0,18.32
3559.0,18.35
3560.0,19.17
3561.0,20.0
3562.0,18.44
3563.0,16.67
3564.0,15.21
3565.0,18.99
3566.0,20.46
3567.0,21.19
3568.0,31.06
3569.0,20.76
3570.0,21.8
3571.0,25.14
3572.0,29.23
3573.0,23.12
3574.0,22.27
3575.0,19.04
3576.0,17.92
3577.0,16.32
3578.0,15.01
3579.0,15.16
3580.0,15.26
3581.0,15.83
3582.0,19.94
3583.0,19.41
3584.0,20.07
3585.0,21.23
3586.0,22.32
3587.0,22.46
3588.0,23.65
3589.0,25.68
3590.0,26.82
3591.0,34.05
3592.0,39.4
3593.0,31.46
3594.0,31.53
3595.0,35.03
3596.0,47.5
3597.0,30.04
3598.0,26.04
3599.0,25.35
3600.0,19.75
3601.0,19.17
3602.0,18.65
3603.0,18.41
3604.0,18.77
3605.0,19.74
3606.0,22.91
3607.0,22.89
3608.0,24.41
3609.0,23.92
3610.0,27.07
3611.0,27.88
3612.0,27.92
3613.0,31.59
3614.0,37.28
3615.0,41.92
3616.0,45.45
3617.0,36.38
3618.0,30.26
3619.0,32.64
3620.0,33.35
3621.0,28.29
3622.0,24.83
3623.0,21.8
3624.0,18.78
3625.0,18.03
3626.0,17.17
3627.0,16.72
3628.0,17.32
3629.0,17.99
3630.0,19.36
3631.0,19.37
3632.0,21.03
3633.0,22.05
3634.0,23.37
3635.0,23.88
3636.0,27.49
3637.0,30.0
3638.0,32.18
3639.0,36.56
3640.0,38.4
3641.0,34.27
3642.0,29.61
3643.0,30.89
3644.0,31.92
3645.0,28.01
3646.0,21.66
3647.0,20.62
3648.0,19.4
3649.0,18.5
3650.0,17.86
3651.0,17.7
3652.0,18.07
3653.0,18.99
3654.0,21.43
3655.0,21.23
3656.0,21.29
3657.0,23.88
3658.0,26.02
3659.0,28.95
3660.0,28.72
3661.0,33.43
3662.0,35.35
3663.0,36.14
3664.0,37.17
3665.0,32.49
3666.0,28.88
3667.0,30.01
3668.0,33.09
3669.0,26.24
3670.0,22.9
3671.0,22.0
3672.0,18.64
3673.0,17.7
3674.0,17.47
3675.0,17.57
3676.0,18.15
3677.0,19.24
3678.0,22.48
3679.0,22.57
3680.0,23.3
3681.0,22.7
3682.0,22.57
3683.0,25.04
3684.0,25.87
3685.0,29.76
3686.0,33.05
3687.0,34.71
3688.0,33.61
3689.0,27.85
3690.0,25.55
3691.0,25.19
3692.0,28.51
3693.0,24.01
3694.0,22.21
3695.0,20.39
3696.0,18.98
3697.0,17.55
3698.0,16.7
3699.0,16.67
3700.0,16.77
3701.0,17.1
3702.0,20.15
3703.0,19.73
3704.0,22.54
3705.0,20.54
3706.0,20.68
3707.0,22.16
3708.0,23.87
3709.0,27.36
3710.0,32.67
3711.0,33.45
3712.0,35.42
3713.0,32.61
3714.0,26.22
3715.0,28.16
3716.0,27.79
3717.0,23.19
3718.0,17.99
3719.0,17.35
3720.0,18.7
3721.0,16.23
3722.0,15.79
3723.0,15.98
3724.0,16.29
3725.0,16.59
3726.0,18.89
3727.0,18.37
3728.0,20.2
3729.0,18.58
3730.0,18.82
3731.0,19.65
3732.0,22.94
3733.0,28.27
3734.0,32.63
3735.0,34.92
3736.0,38.07
3737.0,34.76
3738.0,30.65
3739.0,34.67
3740.0,29.59
3741.0,27.07
3742.0,21.44
3743.0,20.27
3744.0,19.3
3745.0,17.16
3746.0,16.61
3747.0,17.13
3748.0,18.18
3749.0,19.66
3750.0,23.78
3751.0,21.08
3752.0,18.63
3753.0,18.01
3754.0,19.98
3755.0,22.4
3756.0,25.87
3757.0,30.97
3758.0,39.51
3759.0,48.46
3760.0,47.75
3761.0,34.97
3762.0,26.07
3763.0,30.07
3764.0,30.26
3765.0,27.34
3766.0,23.22
3767.0,21.81
3768.0,20.62
3769.0,20.92
3770.0,20.04
3771.0,19.45
3772.0,19.55
3773.0,20.54
3774.0,19.99
3775.0,19.29
3776.0,19.36
3777.0,19.36
3778.0,22.73
3779.0,24.54
3780.0,27.1
3781.0,37.45
3782.0,55.59
3783.0,69.15
3784.0,67.78
3785.0,36.09
3786.0,26.1
3787.0,27.27
3788.0,27.4
3789.0,20.12
3790.0,21.2
3791.0,16.19
3792.0,14.05
3793.0,13.87
3794.0,15.05
3795.0,16.34
3796.0,17.59
3797.0,19.98
3798.0,20.53
3799.0,18.89
3800.0,18.73
3801.0,21.47
3802.0,22.59
3803.0,24.13
3804.0,27.46
3805.0,34.61
3806.0,56.7
3807.0,70.3
3808.0,56.64
3809.0,33.52
3810.0,21.54
3811.0,24.02
3812.0,23.36
3813.0,18.37
3814.0,18.23
3815.0,16.97
3816.0,19.04
3817.0,18.87
3818.0,18.77
3819.0,18.65
3820.0,19.07
3821.0,20.5
3822.0,21.69
3823.0,21.97
3824.0,19.52
3825.0,21.05
3826.0,21.67
3827.0,21.91
3828.0,27.79
3829.0,29.99
3830.0,34.03
3831.0,47.74
3832.0,46.34
3833.0,28.3
3834.0,19.82
3835.0,26.74
3836.0,22.94
3837.0,15.22
3838.0,12.68
3839.0,11.63
3840.0,13.3
3841.0,12.64
3842.0,12.3
3843.0,13.08
3844.0,14.35
3845.0,17.04
3846.0,19.56
3847.0,19.62
3848.0,18.93
3849.0,17.81
3850.0,18.55
3851.0,19.57
3852.0,21.63
3853.0,26.18
3854.0,33.45
3855.0,37.63
3856.0,34.03
3857.0,22.25
3858.0,19.91
3859.0,26.8
3860.0,25.45
3861.0,21.08
3862.0,20.24
3863.0,19.08
3864.0,18.37
3865.0,19.11
3866.0,18.86
3867.0,19.11
3868.0,20.71
3869.0,21.68
3870.0,30.01
3871.0,29.0
3872.0,30.0
3873.0,29.35
3874.0,31.26
3875.0,34.28
3876.0,35.84
3877.0,39.41
3878.0,43.58
3879.0,59.76
3880.0,67.95
3881.0,50.28
3882.0,43.87
3883.0,44.99
3884.0,43.08
3885.0,39.86
3886.0,30.08
3887.0,28.0
3888.0,21.31
3889.0,20.73
3890.0,20.35
3891.0,20.12
3892.0,19.64
3893.0,20.03
3894.0,22.67
3895.0,22.27
3896.0,24.61
3897.0,28.1
3898.0,31.4
3899.0,33.4
3900.0,38.52
3901.0,45.38
3902.0,73.98
3903.0,109.64
3904.0,165.77
3905.0,163.11
3906.0,63.33
3907.0,53.49
3908.0,57.32
3909.0,39.47
3910.0,29.09
3911.0,26.07
3912.0,21.53
3913.0,20.0
3914.0,19.44
3915.0,19.4
3916.0,19.59
3917.0,20.58
3918.0,22.89
3919.0,22.23
3920.0,24.07
3921.0,26.86
3922.0,30.69
3923.0,34.81
3924.0,39.69
3925.0,44.68
3926.0,119.07
3927.0,166.42
3928.0,222.59
3929.0,116.69
3930.0,49.11
3931.0,42.02
3932.0,38.6
3933.0,34.03
3934.0,29.03
3935.0,25.57
3936.0,24.76
3937.0,22.1
3938.0,21.84
3939.0,21.95
3940.0,22.15
3941.0,23.38
3942.0,26.28
3943.0,24.12
3944.0,27.86
3945.0,29.94
3946.0,35.65
3947.0,39.42
3948.0,59.63
3949.0,302.75
3950.0,952.69
3951.0,1435.11
3952.0,1440.46
3953.0,1348.86
3954.0,280.32
3955.0,105.93
3956.0,65.02
3957.0,42.32
3958.0,32.1
3959.0,28.8
3960.0,22.0
3961.0,20.46
3962.0,19.17
3963.0,19.17
3964.0,19.4
3965.0,19.91
3966.0,23.15
3967.0,22.79
3968.0,28.5
3969.0,29.34
3970.0,30.01
3971.0,36.28
3972.0,53.14
3973.0,118.2
3974.0,302.08
3975.0,381.69
3976.0,265.29
3977.0,135.91
3978.0,52.84
3979.0,48.01
3980.0,41.8
3981.0,35.53
3982.0,24.43
3983.0,22.47
3984.0,19.85
3985.0,18.34
3986.0,18.53
3987.0,18.43
3988.0,18.84
3989.0,19.35
3990.0,21.61
3991.0,22.05
3992.0,22.37
3993.0,24.12
3994.0,26.3
3995.0,30.18
3996.0,30.35
3997.0,36.24
3998.0,59.42
3999.0,81.42
4000.0,72.66
4001.0,40.06
4002.0,33.46
4003.0,40.87
4004.0,39.65
4005.0,29.28
4006.0,23.62
4007.0,21.8
4008.0,21.02
4009.0,18.81
4010.0,17.19
4011.0,17.59
4012.0,17.55
4013.0,18.27
4014.0,20.97
4015.0,21.5
4016.0,22.18
4017.0,23.38
4018.0,26.59
4019.0,29.84
4020.0,34.45
4021.0,34.34
4022.0,62.71
4023.0,104.71
4024.0,92.46
4025.0,38.32
4026.0,33.8
4027.0,35.72
4028.0,33.13
4029.0,26.47
4030.0,23.2
4031.0,21.74
4032.0,21.05
4033.0,18.74
4034.0,16.96
4035.0,16.74
4036.0,17.07
4037.0,17.09
4038.0,20.07
4039.0,20.92
4040.0,21.92
4041.0,22.35
4042.0,27.34
4043.0,30.32
4044.0,43.7
4045.0,74.93
4046.0,115.43
4047.0,111.75
4048.0,84.59
4049.0,48.39
4050.0,31.91
4051.0,36.5
4052.0,33.36
4053.0,26.35
4054.0,21.61
4055.0,16.7
4056.0,13.01
4057.0,11.76
4058.0,7.04
4059.0,6.27
4060.0,6.73
4061.0,6.39
4062.0,13.09
4063.0,13.9
4064.0,9.4
4065.0,9.9
4066.0,16.76
4067.0,20.83
4068.0,22.68
4069.0,21.84
4070.0,30.76
4071.0,40.88
4072.0,42.63
4073.0,32.53
4074.0,27.09
4075.0,27.19
4076.0,26.6
4077.0,25.21
4078.0,11.65
4079.0,7.22
4080.0,13.31
4081.0,10.21
4082.0,10.72
4083.0,12.32
4084.0,14.78
4085.0,16.99
4086.0,18.78
4087.0,20.81
4088.0,22.13
4089.0,23.0
4090.0,24.43
4091.0,25.78
4092.0,23.04
4093.0,29.29
4094.0,31.64
4095.0,31.04
4096.0,22.77
4097.0,11.87
4098.0,4.51
4099.0,7.59
4100.0,15.25
4101.0,20.71
4102.0,19.12
4103.0,21.35
4104.0,28.72
4105.0,25.0
4106.0,25.0
4107.0,23.51
4108.0,23.84
4109.0,24.97
4110.0,26.34
4111.0,25.88
4112.0,26.76
4113.0,26.58
4114.0,26.23
4115.0,26.44
4116.0,30.14
4117.0,26.65
4118.0,29.64
4119.0,31.44
4120.0,31.73
4121.0,25.86
4122.0,29.71
4123.0,33.92
4124.0,32.58
4125.0,28.59
4126.0,26.38
4127.0,22.92
4128.0,12.97
4129.0,11.89
4130.0,10.29
4131.0,9.77
4132.0,11.08
4133.0,13.39
4134.0,11.9
4135.0,11.68
4136.0,5.3
4137.0,4.25
4138.0,4.14
4139.0,6.67
4140.0,5.12
4141.0,17.66
4142.0,19.7
4143.0,30.3
4144.0,25.8
4145.0,13.66
4146.0,20.83
4147.0,25.03
4148.0,22.34
4149.0,16.5
4150.0,10.66
4151.0,6.64
4152.0,10.75
4153.0,10.43
4154.0,7.08
4155.0,7.89
4156.0,9.74
4157.0,13.56
4158.0,15.42
4159.0,17.53
4160.0,10.12
4161.0,4.35
4162.0,7.16
4163.0,9.32
4164.0,7.63
4165.0,13.28
4166.0,19.29
4167.0,30.12
4168.0,30.98
4169.0,13.96
4170.0,11.2
4171.0,23.91
4172.0,29.62
4173.0,22.99
4174.0,21.07
4175.0,14.76
4176.0,15.28
4177.0,12.16
4178.0,10.06
4179.0,10.27
4180.0,12.02
4181.0,16.57
4182.0,18.73
4183.0,18.68
4184.0,9.94
4185.0,4.54
4186.0,3.44
4187.0,4.07
4188.0,1.87
4189.0,13.95
4190.0,26.67
4191.0,32.77
4192.0,43.13
4193.0,19.24
4194.0,17.43
4195.0,25.17
4196.0,26.14
4197.0,22.0
4198.0,20.19
4199.0,12.99
4200.0,18.54
4201.0,17.25
4202.0,14.62
4203.0,13.82
4204.0,14.11
4205.0,15.65
4206.0,18.52
4207.0,19.01
4208.0,18.76
4209.0,18.04
4210.0,22.35
4211.0,26.51
4212.0,25.79
4213.0,31.61
4214.0,37.73
4215.0,42.84
4216.0,50.45
4217.0,38.39
4218.0,35.7
4219.0,43.38
4220.0,39.26
4221.0,36.39
4222.0,31.23
4223.0,28.55
4224.0,25.63
4225.0,23.31
4226.0,22.68
4227.0,22.45
4228.0,23.31
4229.0,23.14
4230.0,25.35
4231.0,25.22
4232.0,26.69
4233.0,29.73
4234.0,34.37
4235.0,34.57
4236.0,39.48
4237.0,41.93
4238.0,53.65
4239.0,58.79
4240.0,63.58
4241.0,57.99
4242.0,39.49
4243.0,43.97
4244.0,42.29
4245.0,39.32
4246.0,31.55
4247.0,27.55
4248.0,22.81
4249.0,21.82
4250.0,20.72
4251.0,20.2
4252.0,20.8
4253.0,21.23
4254.0,23.09
4255.0,23.16
4256.0,25.91
4257.0,29.3
4258.0,33.62
4259.0,33.9
4260.0,35.34
4261.0,34.54
4262.0,40.9
4263.0,46.23
4264.0,43.19
4265.0,39.78
4266.0,34.48
4267.0,35.18
4268.0,32.62
4269.0,30.62
4270.0,28.99
4271.0,24.34
4272.0,24.47
4273.0,22.31
4274.0,21.44
4275.0,21.01
4276.0,20.98
4277.0,21.95
4278.0,23.41
4279.0,23.17
4280.0,23.89
4281.0,26.61
4282.0,29.31
4283.0,30.62
4284.0,30.05
4285.0,31.23
4286.0,38.31
4287.0,48.57
4288.0,48.79
4289.0,39.3
4290.0,33.89
4291.0,34.58
4292.0,33.26
4293.0,33.29
4294.0,28.78
4295.0,24.94
4296.0,24.11
4297.0,22.97
4298.0,21.52
4299.0,20.95
4300.0,20.93
4301.0,22.01
4302.0,24.65
4303.0,24.98
4304.0,26.18
4305.0,27.97
4306.0,30.79
4307.0,33.98
4308.0,37.44
4309.0,37.68
4310.0,43.06
4311.0,54.05
4312.0,58.89
4313.0,44.51
4314.0,40.44
4315.0,41.09
4316.0,41.35
4317.0,35.56
4318.0,28.15
4319.0,26.07
4320.0,24.97
4321.0,24.84
4322.0,23.74
4323.0,23.27
4324.0,23.28
4325.0,23.38
4326.0,27.01
4327.0,26.18
4328.0,29.16
4329.0,29.81
4330.0,32.7
4331.0,34.26
4332.0,41.31
4333.0,43.2
4334.0,51.51
4335.0,61.53
4336.0,62.46
4337.0,44.25
4338.0,45.76
4339.0,46.77
4340.0,46.21
4341.0,39.19
4342.0,31.83
4343.0,29.7
4344.0,26.51
4345.0,26.53
4346.0,24.01
4347.0,23.35
4348.0,23.29
4349.0,23.66
4350.0,28.2
4351.0,29.29
4352.0,29.15
4353.0,30.88
4354.0,32.84
4355.0,31.18
4356.0,40.73
4357.0,38.73
4358.0,45.77
4359.0,58.28
4360.0,68.9
4361.0,48.86
4362.0,43.97
4363.0,45.21
4364.0,41.82
4365.0,35.82
4366.0,31.22
4367.0,29.49
4368.0,27.38
4369.0,26.83
4370.0,25.44
4371.0,24.6
4372.0,24.16
4373.0,23.76
4374.0,24.34
4375.0,25.09
4376.0,24.55
4377.0,25.03
4378.0,27.39
4379.0,31.23
4380.0,33.59
4381.0,34.56
4382.0,37.07
4383.0,45.33
4384.0,48.77
4385.0,41.78
4386.0,35.67
4387.0,36.02
4388.0,33.49
4389.0,30.48
4390.0,30.48
4391.0,28.12
4392.0,26.12
4393.0,25.96
4394.0,24.14
4395.0,24.02
4396.0,23.44
4397.0,22.24
4398.0,21.44
4399.0,22.6
4400.0,24.37
4401.0,25.08
4402.0,25.55
4403.0,29.28
4404.0,31.38
4405.0,33.83
4406.0,34.99
4407.0,42.55
4408.0,43.23
4409.0,37.78
4410.0,34.67
4411.0,34.4
4412.0,31.06
4413.0,29.9
4414.0,28.55
4415.0,26.7
4416.0,25.3
4417.0,23.83
4418.0,22.49
4419.0,21.76
4420.0,22.1
4421.0,22.54
4422.0,23.1
4423.0,23.4
4424.0,25.03
4425.0,24.36
4426.0,28.43
4427.0,31.55
4428.0,32.03
4429.0,34.75
4430.0,38.17
4431.0,42.74
4432.0,42.3
4433.0,40.57
4434.0,34.88
4435.0,35.01
4436.0,32.6
4437.0,31.0
4438.0,30.31
4439.0,27.14
4440.0,31.38
4441.0,25.04
4442.0,24.03
4443.0,24.05
4444.0,24.15
4445.0,24.42
4446.0,24.91
4447.0,26.51
4448.0,30.26
4449.0,29.02
4450.0,31.02
4451.0,33.43
4452.0,33.26
4453.0,38.48
4454.0,38.2
4455.0,47.75
4456.0,48.61
4457.0,45.48
4458.0,37.51
4459.0,37.14
4460.0,34.18
4461.0,32.05
4462.0,32.02
4463.0,28.68
4464.0,28.69
4465.0,26.49
4466.0,25.16
4467.0,24.26
4468.0,24.47
4469.0,25.06
4470.0,26.66
4471.0,27.0
4472.0,28.18
4473.0,28.09
4474.0,30.01
4475.0,29.79
4476.0,30.07
4477.0,33.39
4478.0,37.21
4479.0,45.6
4480.0,46.99
4481.0,39.58
4482.0,36.62
4483.0,40.41
4484.0,36.65
4485.0,33.63
4486.0,31.11
4487.0,30.01
4488.0,30.02
4489.0,26.52
4490.0,25.16
4491.0,24.55
4492.0,25.07
4493.0,26.01
4494.0,30.01
4495.0,28.9
4496.0,28.91
4497.0,30.03
4498.0,32.52
4499.0,31.56
4500.0,40.38
4501.0,40.01
4502.0,41.49
4503.0,50.17
4504.0,43.35
4505.0,39.64
4506.0,34.78
4507.0,45.07
4508.0,44.18
4509.0,30.6
4510.0,30.38
4511.0,28.19
4512.0,25.0
4513.0,23.67
4514.0,22.64
4515.0,22.66
4516.0,24.28
4517.0,25.0
4518.0,25.01
4519.0,25.01
4520.0,25.88
4521.0,28.44
4522.0,32.88
4523.0,30.96
4524.0,31.81
4525.0,34.85
4526.0,39.39
4527.0,44.3
4528.0,56.22
4529.0,35.22
4530.0,34.85
4531.0,35.83
4532.0,33.95
4533.0,29.48
4534.0,27.81
4535.0,25.66
4536.0,24.0
4537.0,21.1
4538.0,19.17
4539.0,19.17
4540.0,19.29
4541.0,19.27
4542.0,22.23
4543.0,23.29
4544.0,24.51
4545.0,24.57
4546.0,24.41
4547.0,24.43
4548.0,26.51
4549.0,28.83
4550.0,34.59
4551.0,39.02
4552.0,39.55
4553.0,30.95
4554.0,29.9
4555.0,34.0
4556.0,31.51
4557.0,27.16
4558.0,24.61
4559.0,23.92
4560.0,25.0
4561.0,25.0
4562.0,25.0
4563.0,24.15
4564.0,24.53
4565.0,23.81
4566.0,25.0
4567.0,25.0
4568.0,26.98
4569.0,26.99
4570.0,29.85
4571.0,33.09
4572.0,37.76
4573.0,39.12
4574.0,46.7
4575.0,51.29
4576.0,65.49
4577.0,60.43
4578.0,45.65
4579.0,47.93
4580.0,50.18
4581.0,42.92
4582.0,33.07
4583.0,29.19
4584.0,24.61
4585.0,23.26
4586.0,21.66
4587.0,20.96
4588.0,21.72
4589.0,22.75
4590.0,24.89
4591.0,24.75
4592.0,25.55
4593.0,28.54
4594.0,30.83
4595.0,34.53
4596.0,38.62
4597.0,43.23
4598.0,45.81
4599.0,60.96
4600.0,61.72
4601.0,46.1
4602.0,38.4
4603.0,44.65
4604.0,37.09
4605.0,30.85
4606.0,28.22
4607.0,24.31
4608.0,24.98
4609.0,23.47
4610.0,21.43
4611.0,20.42
4612.0,20.66
4613.0,21.63
4614.0,22.79
4615.0,24.32
4616.0,24.54
4617.0,24.24
4618.0,26.24
4619.0,27.39
4620.0,35.44
4621.0,35.0
4622.0,38.98
4623.0,52.08
4624.0,50.17
4625.0,32.27
4626.0,28.48
4627.0,34.84
4628.0,31.11
4629.0,26.08
4630.0,23.79
4631.0,20.12
4632.0,19.02
4633.0,17.59
4634.0,15.45
4635.0,15.79
4636.0,17.54
4637.0,18.7
4638.0,19.84
4639.0,21.31
4640.0,19.15
4641.0,13.11
4642.0,12.6
4643.0,11.32
4644.0,14.44
4645.0,22.1
4646.0,27.26
4647.0,34.4
4648.0,37.16
4649.0,20.9
4650.0,19.27
4651.0,26.81
4652.0,29.22
4653.0,23.66
4654.0,19.42
4655.0,17.3
4656.0,14.98
4657.0,13.99
4658.0,13.4
4659.0,14.78
4660.0,17.38
4661.0,19.09
4662.0,20.99
4663.0,20.72
4664.0,19.55
4665.0,16.06
4666.0,15.34
4667.0,19.35
4668.0,25.46
4669.0,30.54
4670.0,40.22
4671.0,48.08
4672.0,45.77
4673.0,34.42
4674.0,27.67
4675.0,35.89
4676.0,33.69
4677.0,28.87
4678.0,27.27
4679.0,25.46
4680.0,22.25
4681.0,19.02
4682.0,17.42
4683.0,17.88
4684.0,18.97
4685.0,20.56
4686.0,25.05
4687.0,27.75
4688.0,24.96
4689.0,24.93
4690.0,24.56
4691.0,29.18
4692.0,31.03
4693.0,36.44
4694.0,38.13
4695.0,43.05
4696.0,58.07
4697.0,33.09
4698.0,31.43
4699.0,37.86
4700.0,36.49
4701.0,29.36
4702.0,27.82
4703.0,25.8
4704.0,24.96
4705.0,22.3
4706.0,20.17
4707.0,20.3
4708.0,20.83
4709.0,26.06
4710.0,26.59
4711.0,27.43
4712.0,26.76
4713.0,26.15
4714.0,31.66
4715.0,28.38
4716.0,35.33
4717.0,38.35
4718.0,41.9
4719.0,52.96
4720.0,50.63
4721.0,40.06
4722.0,30.99
4723.0,47.58
4724.0,54.65
4725.0,35.67
4726.0,33.77
4727.0,28.25
4728.0,24.11
4729.0,22.55
4730.0,21.4
4731.0,21.32
4732.0,21.39
4733.0,21.93
4734.0,23.71
4735.0,24.85
4736.0,24.32
4737.0,25.15
4738.0,29.8
4739.0,31.49
4740.0,38.52
4741.0,39.91
4742.0,56.14
4743.0,69.79
4744.0,100.69
